Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:31:24-06/02/17 | Timestamp: 1496377884
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:31:35-06/02/17 | Timestamp: 1496377895
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:31:35-06/02/17 | Timestamp: 1496377895
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:31:46-06/02/17 | Timestamp: 1496377906
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:31:46-06/02/17 | Timestamp: 1496377906
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:31:57-06/02/17 | Timestamp: 1496377917
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:31:58-06/02/17 | Timestamp: 1496377918
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:32:08-06/02/17 | Timestamp: 1496377928
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:32:09-06/02/17 | Timestamp: 1496377929
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:32:19-06/02/17 | Timestamp: 1496377939
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:32:20-06/02/17 | Timestamp: 1496377940
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:32:30-06/02/17 | Timestamp: 1496377950
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:32:31-06/02/17 | Timestamp: 1496377951
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:32:41-06/02/17 | Timestamp: 1496377961
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:32:42-06/02/17 | Timestamp: 1496377962
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:32:52-06/02/17 | Timestamp: 1496377972
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:32:53-06/02/17 | Timestamp: 1496377973
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:33:04-06/02/17 | Timestamp: 1496377984
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:33:04-06/02/17 | Timestamp: 1496377984
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:33:15-06/02/17 | Timestamp: 1496377995
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:33:15-06/02/17 | Timestamp: 1496377995
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:33:26-06/02/17 | Timestamp: 1496378006
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:33:26-06/02/17 | Timestamp: 1496378006
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:33:37-06/02/17 | Timestamp: 1496378017
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:33:37-06/02/17 | Timestamp: 1496378017
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:33:48-06/02/17 | Timestamp: 1496378028
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:33:48-06/02/17 | Timestamp: 1496378028
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:34:00-06/02/17 | Timestamp: 1496378040
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:34:01-06/02/17 | Timestamp: 1496378041
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:34:11-06/02/17 | Timestamp: 1496378051
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:34:12-06/02/17 | Timestamp: 1496378052
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:34:22-06/02/17 | Timestamp: 1496378062
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:34:23-06/02/17 | Timestamp: 1496378063
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:34:33-06/02/17 | Timestamp: 1496378073
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:34:34-06/02/17 | Timestamp: 1496378074
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:34:45-06/02/17 | Timestamp: 1496378085
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:34:45-06/02/17 | Timestamp: 1496378085
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:34:56-06/02/17 | Timestamp: 1496378096
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:34:56-06/02/17 | Timestamp: 1496378096
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:35:07-06/02/17 | Timestamp: 1496378107
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:35:07-06/02/17 | Timestamp: 1496378107
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:35:18-06/02/17 | Timestamp: 1496378118
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:35:19-06/02/17 | Timestamp: 1496378119
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:35:29-06/02/17 | Timestamp: 1496378129
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:35:30-06/02/17 | Timestamp: 1496378130
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:35:40-06/02/17 | Timestamp: 1496378140
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:35:41-06/02/17 | Timestamp: 1496378141
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 12 of 20 (60 %) | Date: 01:35:51-06/02/17 | Timestamp: 1496378151
Site: manager.naf.ufscar.br | Amount instances: 16 of 20 (80 %) | Date: 01:35:52-06/02/17 | Timestamp: 1496378152
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:36:02-06/02/17 | Timestamp: 1496378162
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:36:03-06/02/17 | Timestamp: 1496378163
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:36:13-06/02/17 | Timestamp: 1496378173
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:36:14-06/02/17 | Timestamp: 1496378174
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:36:25-06/02/17 | Timestamp: 1496378185
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:36:25-06/02/17 | Timestamp: 1496378185
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:36:36-06/02/17 | Timestamp: 1496378196
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:36:36-06/02/17 | Timestamp: 1496378196
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:36:47-06/02/17 | Timestamp: 1496378207
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:36:48-06/02/17 | Timestamp: 1496378208
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:36:58-06/02/17 | Timestamp: 1496378218
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:36:59-06/02/17 | Timestamp: 1496378219
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:37:09-06/02/17 | Timestamp: 1496378229
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:37:10-06/02/17 | Timestamp: 1496378230
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:37:21-06/02/17 | Timestamp: 1496378241
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:37:21-06/02/17 | Timestamp: 1496378241
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:37:32-06/02/17 | Timestamp: 1496378252
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:37:32-06/02/17 | Timestamp: 1496378252
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:37:43-06/02/17 | Timestamp: 1496378263
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:37:43-06/02/17 | Timestamp: 1496378263
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:37:54-06/02/17 | Timestamp: 1496378274
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:37:54-06/02/17 | Timestamp: 1496378274
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:38:05-06/02/17 | Timestamp: 1496378285
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:38:06-06/02/17 | Timestamp: 1496378286
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:38:16-06/02/17 | Timestamp: 1496378296
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:38:17-06/02/17 | Timestamp: 1496378297
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:38:28-06/02/17 | Timestamp: 1496378308
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:38:28-06/02/17 | Timestamp: 1496378308
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:38:39-06/02/17 | Timestamp: 1496378319
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:38:39-06/02/17 | Timestamp: 1496378319
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:38:50-06/02/17 | Timestamp: 1496378330
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:38:51-06/02/17 | Timestamp: 1496378331
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:39:02-06/02/17 | Timestamp: 1496378342
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:39:02-06/02/17 | Timestamp: 1496378342
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:39:13-06/02/17 | Timestamp: 1496378353
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:39:14-06/02/17 | Timestamp: 1496378354
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:39:24-06/02/17 | Timestamp: 1496378364
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:39:25-06/02/17 | Timestamp: 1496378365
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:39:35-06/02/17 | Timestamp: 1496378375
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:39:36-06/02/17 | Timestamp: 1496378376
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:39:47-06/02/17 | Timestamp: 1496378387
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:39:47-06/02/17 | Timestamp: 1496378387
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:39:58-06/02/17 | Timestamp: 1496378398
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:39:58-06/02/17 | Timestamp: 1496378398
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:40:09-06/02/17 | Timestamp: 1496378409
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:40:10-06/02/17 | Timestamp: 1496378410
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:40:20-06/02/17 | Timestamp: 1496378420
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:40:21-06/02/17 | Timestamp: 1496378421
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:40:32-06/02/17 | Timestamp: 1496378432
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:40:32-06/02/17 | Timestamp: 1496378432
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:40:43-06/02/17 | Timestamp: 1496378443
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:40:43-06/02/17 | Timestamp: 1496378443
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:40:54-06/02/17 | Timestamp: 1496378454
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:40:55-06/02/17 | Timestamp: 1496378455
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:41:05-06/02/17 | Timestamp: 1496378465
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:41:06-06/02/17 | Timestamp: 1496378466
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:41:16-06/02/17 | Timestamp: 1496378476
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:41:17-06/02/17 | Timestamp: 1496378477
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:41:27-06/02/17 | Timestamp: 1496378487
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:41:28-06/02/17 | Timestamp: 1496378488
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:41:39-06/02/17 | Timestamp: 1496378499
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:41:39-06/02/17 | Timestamp: 1496378499
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:41:50-06/02/17 | Timestamp: 1496378510
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:41:51-06/02/17 | Timestamp: 1496378511
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:42:01-06/02/17 | Timestamp: 1496378521
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:42:02-06/02/17 | Timestamp: 1496378522
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:42:12-06/02/17 | Timestamp: 1496378532
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:42:13-06/02/17 | Timestamp: 1496378533
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:42:23-06/02/17 | Timestamp: 1496378543
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:42:24-06/02/17 | Timestamp: 1496378544
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:42:34-06/02/17 | Timestamp: 1496378554
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:42:35-06/02/17 | Timestamp: 1496378555
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:42:46-06/02/17 | Timestamp: 1496378566
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:42:46-06/02/17 | Timestamp: 1496378566
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:42:57-06/02/17 | Timestamp: 1496378577
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:42:57-06/02/17 | Timestamp: 1496378577
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:43:08-06/02/17 | Timestamp: 1496378588
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:43:08-06/02/17 | Timestamp: 1496378589
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:43:19-06/02/17 | Timestamp: 1496378599
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:43:20-06/02/17 | Timestamp: 1496378600
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:43:30-06/02/17 | Timestamp: 1496378610
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:43:31-06/02/17 | Timestamp: 1496378611
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:43:41-06/02/17 | Timestamp: 1496378621
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:43:42-06/02/17 | Timestamp: 1496378622
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:43:52-06/02/17 | Timestamp: 1496378632
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:43:53-06/02/17 | Timestamp: 1496378633
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:44:03-06/02/17 | Timestamp: 1496378643
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:44:04-06/02/17 | Timestamp: 1496378644
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:44:15-06/02/17 | Timestamp: 1496378655
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:44:15-06/02/17 | Timestamp: 1496378655
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:44:26-06/02/17 | Timestamp: 1496378666
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:44:26-06/02/17 | Timestamp: 1496378666
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:44:37-06/02/17 | Timestamp: 1496378677
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:44:37-06/02/17 | Timestamp: 1496378677
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:44:48-06/02/17 | Timestamp: 1496378688
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:44:48-06/02/17 | Timestamp: 1496378688
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:44:59-06/02/17 | Timestamp: 1496378699
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:44:59-06/02/17 | Timestamp: 1496378699
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:45:10-06/02/17 | Timestamp: 1496378710
Site: manager.naf.ufscar.br | Amount instances: 15 of 20 (75 %) | Date: 01:45:11-06/02/17 | Timestamp: 1496378711
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:45:21-06/02/17 | Timestamp: 1496378721
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:45:23-06/02/17 | Timestamp: 1496378723
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 14 of 20 (70 %) | Date: 01:45:33-06/02/17 | Timestamp: 1496378733
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:45:34-06/02/17 | Timestamp: 1496378734
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 14 of 20 (70 %) | Date: 01:45:44-06/02/17 | Timestamp: 1496378744
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:45:45-06/02/17 | Timestamp: 1496378745
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 14 of 20 (70 %) | Date: 01:45:55-06/02/17 | Timestamp: 1496378755
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:45:56-06/02/17 | Timestamp: 1496378756
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:46:06-06/02/17 | Timestamp: 1496378766
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:46:07-06/02/17 | Timestamp: 1496378767
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:46:18-06/02/17 | Timestamp: 1496378778
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:46:18-06/02/17 | Timestamp: 1496378778
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:46:29-06/02/17 | Timestamp: 1496378789
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:46:29-06/02/17 | Timestamp: 1496378789
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:46:40-06/02/17 | Timestamp: 1496378800
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:46:40-06/02/17 | Timestamp: 1496378800
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:46:51-06/02/17 | Timestamp: 1496378811
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:46:51-06/02/17 | Timestamp: 1496378811
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:47:02-06/02/17 | Timestamp: 1496378822
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:47:02-06/02/17 | Timestamp: 1496378822
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:47:13-06/02/17 | Timestamp: 1496378833
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:47:14-06/02/17 | Timestamp: 1496378834
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:47:24-06/02/17 | Timestamp: 1496378844
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:47:25-06/02/17 | Timestamp: 1496378845
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:47:35-06/02/17 | Timestamp: 1496378855
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:47:36-06/02/17 | Timestamp: 1496378856
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:47:46-06/02/17 | Timestamp: 1496378866
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:47:47-06/02/17 | Timestamp: 1496378867
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:47:58-06/02/17 | Timestamp: 1496378878
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:47:58-06/02/17 | Timestamp: 1496378878
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:48:09-06/02/17 | Timestamp: 1496378889
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:48:09-06/02/17 | Timestamp: 1496378889
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:48:20-06/02/17 | Timestamp: 1496378900
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:48:20-06/02/17 | Timestamp: 1496378900
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:48:31-06/02/17 | Timestamp: 1496378911
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:48:31-06/02/17 | Timestamp: 1496378911
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:48:42-06/02/17 | Timestamp: 1496378922
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:48:42-06/02/17 | Timestamp: 1496378922
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:48:53-06/02/17 | Timestamp: 1496378933
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:48:54-06/02/17 | Timestamp: 1496378934
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:49:04-06/02/17 | Timestamp: 1496378944
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:49:05-06/02/17 | Timestamp: 1496378945
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:49:15-06/02/17 | Timestamp: 1496378955
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:49:16-06/02/17 | Timestamp: 1496378956
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:49:27-06/02/17 | Timestamp: 1496378967
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:49:27-06/02/17 | Timestamp: 1496378967
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:49:38-06/02/17 | Timestamp: 1496378978
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:49:38-06/02/17 | Timestamp: 1496378978
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:49:49-06/02/17 | Timestamp: 1496378989
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:49:49-06/02/17 | Timestamp: 1496378989
Site: experimento.manager.naf.lsd.ufcg.edu.br | Amount instances: 13 of 20 (65 %) | Date: 01:50:00-06/02/17 | Timestamp: 1496379000
Site: manager.naf.ufscar.br | Amount instances: 14 of 20 (70 %) | Date: 01:50:00-06/02/17 | Timestamp: 1496379000
